identity,frame_idx,time_sec,condition,velocity,angular_velocity,grooming_distance,instance.score
Fly_2,4680,39.0,Baseline,2.006037198126871,16.88135028050965,5.280070394623359,1.0033786296844482
Fly_2,4681,39.00833333333333,Baseline,6.120966872876446,36.723221889697015,5.302907633980571,1.0109602212905884
Fly_2,4682,39.016666666666666,Baseline,11.77286148180989,54.75610200102892,5.3806445967669605,1.0046039819717407
Fly_2,4683,39.025,Baseline,9.665452109414918,27.51638199939407,5.409890897643766,1.0006448030471802
Fly_2,4684,39.03333333333333,Baseline,9.567723838879825,8.541116836477158,5.360055245688697,1.0080227851867676
Fly_2,4685,39.041666666666664,Baseline,1.4943021799147826,10.505936393656157,5.376019262859714,1.009366750717163
Fly_2,4686,39.05,Baseline,5.22423520040871,11.758326916733495,5.361521329182269,1.0000088214874268
Fly_2,4687,39.05833333333333,Baseline,10.749251106690199,25.84772942316704,5.304882765106894,1.0050150156021118
Fly_2,4688,39.06666666666667,Baseline,4.414205000268026,14.69784854170939,5.305420771672452,1.0073506832122805
Fly_2,4689,39.075,Baseline,2.273878733103382,7.487018078136316,5.283481201466375,1.0015476942062378
Fly_2,4690,39.083333333333336,Baseline,3.5282062477227227,14.066361940167553,5.298472656746114,1.0020155906677246
Fly_2,4691,39.09166666666667,Baseline,3.6850538545713825,68.42766304127508,5.3122982668791385,0.9996110200881958
Fly_2,4692,39.1,Baseline,5.289106930894049,23.81591668481633,5.32033374975739,1.003475308418274
Fly_2,4693,39.108333333333334,Baseline,4.644871473885057,15.582857340759801,5.306722516543161,0.9997135400772096
Fly_2,4694,39.11666666666667,Baseline,1.5110417557875926,28.89495987812552,5.323498165066682,0.9973440766334534
Fly_2,4695,39.125,Baseline,6.649392595060414,31.514508090531308,5.309836339135884,0.9998445510864258
Fly_2,4696,39.13333333333333,Baseline,6.330957838283376,15.430963778599107,5.281499092957785,0.9990283250808716
Fly_2,4697,39.141666666666666,Baseline,4.818245320850932,6.265061177109601,5.311530466284593,1.0007268190383911
Fly_2,4698,39.15,Baseline,5.300787889873232,29.685211730684387,5.298479125389634,1.0006530284881592
Fly_2,4699,39.15833333333333,Baseline,6.107932148434743,54.79392943247149,5.325546356787411,0.999218761920929
Fly_2,4700,39.166666666666664,Baseline,2.651359600248253,7.457976724690525,5.3247827482764984,0.9995128512382508
Fly_2,4701,39.175,Baseline,4.889700494476499,19.232556373390253,5.288609424192416,0.9975692629814148
Fly_2,4702,39.18333333333333,Baseline,1.1748595379512983,17.799110684354673,5.28130657129413,1.0001206398010254
Fly_2,4703,39.19166666666667,Baseline,5.9864738969284454,9.952013312795316,5.305550946445195,1.0032739639282229
Fly_2,4704,39.2,Baseline,10.608681460876422,24.53639746934641,5.304960978219408,0.9973391890525818
Fly_2,4705,39.208333333333336,Baseline,8.340596404051464,6.263076743362035,5.3218770665107,0.9934869408607484
Fly_2,4706,39.21666666666667,Baseline,10.56432171071688,12.214450444262184,5.27867307086306,0.9974161982536316
Fly_2,4707,39.225,Baseline,4.7562783074413675,2.839046452791081,5.250323780185744,0.999819040298462
Fly_2,4708,39.233333333333334,Baseline,7.861385463720806,40.12062988565958,5.216113863174669,1.005212426185608
Fly_2,4709,39.24166666666667,Baseline,3.66056409658147,14.872636374548165,5.238672054077022,1.001901388168335
Fly_2,4710,39.25,Baseline,7.158643597091351,31.7893303315941,5.216332537968295,0.9880678057670592
Fly_2,4711,39.25833333333333,Baseline,6.5753489966051735,11.345177355797205,5.3096887094209935,0.9836164116859436
Fly_2,4712,39.266666666666666,Baseline,6.455117050957224,38.94634606393083,5.3021751802044195,0.9928459525108336
Fly_2,4713,39.275,Baseline,2.7573792898097262,22.992118395650323,5.291454277376091,0.9958770871162416
Fly_2,4714,39.28333333333333,Baseline,5.917022837215279,25.909586761845276,5.280712445258905,0.9951934218406676
Fly_2,4715,39.291666666666664,Baseline,6.865022555648994,24.064721635186288,5.29469307618762,0.9842695593833924
Fly_2,4716,39.3,Baseline,12.093510048729279,70.29646904680703,5.24141141041815,0.9637011885643004
Fly_2,4717,39.30833333333333,Baseline,5.452000307985312,4.52901063605168,5.267507829173241,0.9662879705429076
Fly_2,4718,39.31666666666667,Baseline,4.636717856583031,6.30820118718475,5.266329669728953,0.9872817397117616
Fly_2,4719,39.325,Baseline,16.330183494893134,3.8406329552890384,5.3008685036516745,0.997900664806366
Fly_2,4720,39.333333333333336,Baseline,4.27830933423683,57.53216514473024,5.2725423491986465,1.003498673439026
Fly_2,4721,39.34166666666667,Baseline,1.094953862193642,4.543931456701102,5.272906717856309,1.0048696994781494
Fly_2,4722,39.35,Baseline,6.508814016811498,21.059011815232225,5.347250033576109,1.0014185905456543
Fly_2,4723,39.358333333333334,Baseline,4.779356146640938,12.838814766419091,5.367403642825618,0.9993292689323424
Fly_2,4724,39.36666666666667,Baseline,4.244336184732961,29.928844023233978,5.368662861566098,1.0045865774154663
Fly_2,4725,39.375,Baseline,7.444304555130963,38.831502758512215,5.369025360131574,1.0023536682128906
Fly_2,4726,39.38333333333333,Baseline,6.999498439815438,12.186243235992151,5.37462611097051,1.012994647026062
Fly_2,4727,39.391666666666666,Baseline,6.259523050781942,30.90930552873033,5.295984999838901,1.0079288482666016
Fly_2,4728,39.4,Baseline,4.248945338497945,24.620326559379464,5.26826878647837,1.0129475593566897
Fly_2,4729,39.40833333333333,Baseline,5.661949158077567,13.200510759961617,5.2779496818867075,1.0112075805664062
Fly_2,4730,39.416666666666664,Baseline,2.0837531064178045,7.49156915835556,5.285656486303893,1.0102205276489258
Fly_2,4731,39.425,Baseline,1.9204621471638819,13.052852872679068,5.327035665411092,1.0036749839782717
Fly_2,4732,39.43333333333333,Baseline,3.34244476227066,0.9289455513680878,5.326899023646543,1.0092536211013794
Fly_2,4733,39.44166666666667,Baseline,7.353997993607419,4.894186191759218,5.348974491954496,1.0101667642593384
Fly_2,4734,39.45,Baseline,6.930431692637966,2.8776596731404425,5.396290803945126,1.007836937904358
Fly_2,4735,39.458333333333336,Baseline,12.311892443640255,1.180156185382657,5.2963391053544315,1.0088669061660769
Fly_2,4736,39.46666666666667,Baseline,2.9455837054045104,74.42716799589107,5.316301681228044,1.0134702920913696
Fly_2,4737,39.475,Baseline,1.0497821539272087,21.702504980930826,5.318765244357215,1.0130497217178345
Fly_2,4738,39.483333333333334,Baseline,6.32549045610605,14.451513262629305,5.318274662356699,1.0085915327072144
Fly_2,4739,39.49166666666667,Baseline,8.14323874722311,40.45477834815756,5.268776203024922,1.002962589263916
Fly_2,4740,39.5,Baseline,3.1324101448909794,7.9737958144141885,5.302767402676038,1.0048283338546753
Fly_2,4741,39.50833333333333,Baseline,2.598604015026501,3.652442296552181,5.2841407406615835,1.0092726945877075
Fly_2,4742,39.516666666666666,Baseline,1.8467210051866523,10.599534524462797,5.302990996138529,1.0087910890579224
Fly_2,4743,39.525,Baseline,11.990814394423172,41.95418122822957,5.315142457144446,1.0058209896087646
Fly_2,4744,39.53333333333333,Baseline,4.618967105442453,9.365159419103293,5.305065453304228,1.01017165184021
Fly_2,4745,39.541666666666664,Baseline,6.835273192688616,38.25956439073707,5.3146828194042985,1.0034573078155518
Fly_2,4746,39.55,Baseline,8.515310128541437,18.28883906309784,5.342335817484574,1.006416082382202
Fly_2,4747,39.55833333333333,Baseline,6.849998100873934,3.603608313624136,5.3178914447103285,1.0055629014968872
Fly_2,4748,39.56666666666667,Baseline,4.738506327517319,14.987895727190335,5.283184498901307,1.0065501928329468
Fly_2,4749,39.575,Baseline,0.7820232855895255,7.56668972899206,5.268335166035502,1.0054457187652588
Fly_2,4750,39.583333333333336,Baseline,4.8482362291133185,12.345236715373176,5.269230581985292,1.0033307075500488
Fly_2,4751,39.59166666666667,Baseline,9.236818484089659,58.82528647825893,5.3198479682292055,1.0008825063705444
Fly_2,4752,39.6,Baseline,4.939555699920825,17.142819690998294,5.348163948299845,1.0064208507537842
Fly_2,4753,39.608333333333334,Baseline,4.3833969205953895,2.4161915702643455,5.335383959539808,1.0108448266983032
Fly_2,4754,39.61666666666667,Baseline,2.038903855038746,22.56135250085208,5.326371314155895,1.0080788135528564
Fly_2,4755,39.625,Baseline,1.4801820713973408,51.30359188979128,5.321999784816741,1.00990092754364
Fly_2,4756,39.63333333333333,Baseline,2.7653054440684555,10.314627892694261,5.30889599722916,1.0128180980682373
Fly_2,4757,39.641666666666666,Baseline,3.838723943964655,20.296071584780293,5.326517860638195,1.0124839544296265
Fly_2,4758,39.65,Baseline,0.35588939636719574,6.824732438490173,5.3115589938803325,1.01079261302948
Fly_2,4759,39.65833333333333,Baseline,9.931484828841027,12.67666965684839,5.279920960023653,0.9949021935462952
Fly_2,4760,39.666666666666664,Baseline,5.37203641768531,19.480840090800484,5.268732087579738,0.994047999382019
Fly_2,4761,39.675,Baseline,3.1841535602600874,22.554457045480376,5.311593289169384,1.0011954307556152
Fly_2,4762,39.68333333333333,Baseline,2.718915835618763,16.034454133732652,5.330505598311415,0.9991241693496704
Fly_2,4763,39.69166666666667,Baseline,5.492554897863958,18.015468798002985,5.347838591497408,0.999974489212036
Fly_2,4764,39.7,Baseline,6.041849276781003,16.949910665189236,5.386882715603227,1.0035314559936523
Fly_2,4765,39.708333333333336,Baseline,3.6008857807059353,4.4031496138632065,5.3704734146861615,1.0042725801467896
Fly_2,4766,39.71666666666667,Baseline,6.598295187626354,2.8597113706746313,5.376085821131986,1.001859426498413
Fly_2,4767,39.725,Baseline,8.457772418484101,18.471747255407536,5.303430655291793,0.998611867427826
Fly_2,4768,39.733333333333334,Baseline,5.735768213894033,11.633311696950841,5.271461781191523,1.0034962892532349
Fly_2,4769,39.74166666666667,Baseline,3.5373839319719522,13.895213736341248,5.247881968827968,1.0025564432144165
Fly_2,4770,39.75,Baseline,3.100251908219203,5.2426664328959305,5.2626535828451315,1.0042108297348022
Fly_2,4771,39.75833333333333,Baseline,4.100365600335139,10.59572000938715,5.275919055300513,1.002413630485535
Fly_2,4772,39.766666666666666,Baseline,5.333716472042511,7.495433982639952,5.32721746246572,1.0003869533538818
Fly_2,4773,39.775,Baseline,8.875904587870581,40.36854078649412,5.299493053195602,1.0040236711502075
Fly_2,4774,39.78333333333333,Baseline,6.914960754370349,8.504580827993777,5.312832587736361,0.995278775691986
Fly_2,4775,39.791666666666664,Baseline,11.455111052326773,54.12568621621176,5.29943475660968,0.9965701699256896
Fly_2,4776,39.8,Baseline,1.2881271263204657,5.153420660426491,5.287691339919074,1.0006357431411743
Fly_2,4777,39.80833333333333,Baseline,2.498366597151458,16.786147015682218,5.285537267239703,1.0033570528030396
Fly_2,4778,39.81666666666667,Baseline,3.1786033506688645,8.97619292487434,5.296133635942541,1.0053385496139526
Fly_2,4779,39.825,Baseline,8.801374776054919,21.842370585109165,5.319401377351084,1.0025383234024048
Fly_2,4780,39.833333333333336,Baseline,2.841287154277811,25.370011029499437,5.257862497719214,0.9967183470726012
Fly_2,4781,39.84166666666667,Baseline,3.454495162477309,35.51788537153698,5.236472997720954,0.9963762760162354
Fly_2,4782,39.85,Baseline,3.5292779935752185,21.947930641090352,5.242272263981676,1.0078849792480469
Fly_2,4783,39.858333333333334,Baseline,4.135590137267295,4.09086931420461,5.256578245588891,1.0147695541381836
Fly_2,4784,39.86666666666667,Baseline,4.491023244500447,5.45929967700431,5.285724316693001,1.0154389142990112
Fly_2,4785,39.875,Baseline,6.26605641694397,35.03860101003738,5.323502169548105,1.008286714553833
Fly_2,4786,39.88333333333333,Baseline,10.798095262214593,21.948135472484864,5.3166894299501575,0.999592661857605
Fly_2,4787,39.891666666666666,Baseline,5.637297598599019,14.780940971013479,5.233538602012437,0.989598035812378
Fly_2,4788,39.9,Baseline,2.583812811728874,7.15089382518272,5.200908497027757,0.982993185520172
Fly_2,4789,39.90833333333333,Baseline,4.712464967453256,6.802364925188158,5.216525636421292,0.9929671883583068
Fly_2,4790,39.916666666666664,Baseline,7.982229164657152,11.416148009175231,5.275667708418166,1.0048789978027344
Fly_2,4791,39.925,Baseline,6.165600254883291,30.357866840422503,5.293516430219398,1.0045711994171145
Fly_2,4792,39.93333333333333,Baseline,3.4903360617777586,11.222504157249205,5.275257523081688,1.006845474243164
Fly_2,4793,39.94166666666667,Baseline,7.803596978855075,21.531001247603854,5.279990054245886,1.0062867403030396
Fly_2,4794,39.95,Baseline,3.7218928500023734,38.324036576086655,5.251823291932871,1.001152276992798
Fly_2,4795,39.958333333333336,Baseline,3.1039077506264574,15.828585017479782,5.25558860543204,1.0031282901763916
Fly_2,4796,39.96666666666667,Baseline,2.7219525581285478,34.41620877933019,5.244645701692142,1.005758285522461
Fly_2,4797,39.975,Baseline,13.860276676186126,35.4050974393067,5.227908594962928,0.9760746359825134
Fly_2,4798,39.983333333333334,Baseline,19.121344304610638,10.207262310104852,5.292956537082173,1.0057772397994995
Fly_2,4799,39.99166666666667,Baseline,3.139639479179797,23.499137480484933,5.288845185210604,1.0093040466308594
Fly_2,4800,40.0,Baseline,1.5836918910050057,16.72816963526202,5.32561816468412,1.0141626596450806
Fly_2,4801,40.00833333333333,Baseline,0.8409306789363962,46.652317102980305,5.2833259314623815,1.0125733613967896
Fly_2,4802,40.016666666666666,Baseline,7.178396700448815,21.516014524568163,5.290675852917604,1.0048816204071045
Fly_2,4803,40.025,Baseline,7.051465775290983,35.29862907216739,5.35699221175874,1.012332558631897
Fly_2,4804,40.03333333333333,Baseline,2.408332570630869,8.318635308132798,5.324882683902261,1.0138181447982788
Fly_2,4805,40.041666666666664,Baseline,3.8493738842674055,6.185202717151697,5.2957832359111325,1.007246494293213
Fly_2,4806,40.05,Baseline,14.594082503850009,7.786271943823522,5.260788720829577,1.0068663358688354
Fly_2,4807,40.05833333333333,Baseline,8.339573701691503,9.766678787236742,5.250529475175994,1.008275032043457
Fly_2,4808,40.06666666666667,Baseline,4.245081425553152,26.949420769924473,5.276324623081161,1.006810188293457
Fly_2,4809,40.075,Baseline,1.444919120247984,5.480345662126638,5.282012326323611,1.0062603950500488
Fly_2,4810,40.083333333333336,Baseline,5.453220559238581,23.254986713473045,5.352258365633962,1.0011439323425293
Fly_2,4811,40.09166666666667,Baseline,12.84507454356031,136.88895052313455,5.325623249702918,0.9899773597717284
Fly_2,4812,40.1,Baseline,9.363380085469256,44.93516068723693,5.329798649862137,0.99857360124588
Fly_2,4813,40.108333333333334,Baseline,3.304574863053453,45.64239522882417,5.312338949599696,1.000719666481018
Fly_2,4814,40.11666666666667,Baseline,4.426902561610895,15.142513630307803,5.322509968358982,1.0013035535812378
Fly_2,4815,40.125,Baseline,5.9509618200646415,36.39531226484905,5.307314003582191,1.0005366802215576
Fly_2,4816,40.13333333333333,Baseline,8.15834630137794,0.7830540632494376,5.289111117797377,1.0112770795822144
Fly_2,4817,40.141666666666666,Baseline,9.208988602314664,1.9709326182601217,5.282911648087157,0.9990591406822203
Fly_2,4818,40.15,Baseline,23.182911376744837,48.58733588189352,5.290645310759496,1.0025829076766968
Fly_2,4819,40.15833333333333,Baseline,2.6514512781134867,32.38894935735516,5.345344921183568,1.0112212896347046
Fly_2,4820,40.166666666666664,Baseline,6.11481172092935,52.91523225247147,5.306205316859903,1.0022969245910645
Fly_2,4821,40.175,Baseline,5.207806993751121,15.244950471624179,5.27760062044342,1.006195902824402
Fly_2,4822,40.18333333333333,Baseline,2.626917104934039,6.22344314613656,5.274947362141125,1.004057765007019
Fly_2,4823,40.19166666666667,Baseline,15.95669316478811,47.79523761006203,5.3397104398227455,1.006627082824707
Fly_2,4824,40.2,Baseline,7.820297164978174,6.427533333480824,5.3045866223711755,1.009134292602539
Fly_2,4825,40.208333333333336,Baseline,3.316749736939277,17.69221143445975,5.320683817239956,1.0058351755142212
Fly_2,4826,40.21666666666667,Baseline,8.919994327228055,2.6896113865404914,5.305593999558597,1.00141441822052
Fly_2,4827,40.225,Baseline,2.38665318126195,13.873075992778467,5.247895423534702,1.0012946128845217
Fly_2,4828,40.233333333333334,Baseline,6.237933580934712,59.26164100426831,5.257082998007196,0.999241292476654
Fly_2,4829,40.24166666666667,Baseline,2.039955995730223,39.144649146583106,5.256891952258222,1.003888487815857
Fly_2,4830,40.25,Baseline,3.697048144585482,4.980696450893447,5.30213241165901,1.0008569955825806
Fly_2,4831,40.25833333333333,Baseline,9.313269032975452,105.58758769428096,5.278767279404211,0.9950766563415528
Fly_2,4832,40.266666666666666,Baseline,8.639533848353729,42.09026337353862,5.306880106276589,1.0019670724868774
Fly_2,4833,40.275,Baseline,3.3282147784951497,14.405623707443738,5.283271459906153,0.992791473865509
Fly_2,4834,40.28333333333333,Baseline,6.659446214210449,19.772426047402405,5.292791916560738,0.9961116313934326
Fly_2,4835,40.291666666666664,Baseline,6.036809306002181,9.52003719887216,5.293827458808661,0.9916388392448424
Fly_2,4836,40.3,Baseline,4.088385942455985,38.56874339708156,5.24818997432918,0.9973128437995912
Fly_2,4837,40.30833333333333,Baseline,8.177663252042676,20.372683277764736,5.287940919689329,1.0048012733459473
Fly_2,4838,40.31666666666667,Baseline,9.702199677560978,8.533008280101058,5.302814182472149,1.0003788471221924
Fly_2,4839,40.325,Baseline,3.5010991414210886,26.64956543714652,5.320625510579779,1.0024161338806152
Fly_2,4840,40.333333333333336,Baseline,0.4031856025502087,0.54175736149773,5.28214990417757,0.9999916553497314
Fly_2,4841,40.34166666666667,Baseline,4.034856868241691,10.756504276105261,5.2668913839841425,0.9963911175727844
Fly_2,4842,40.35,Baseline,3.6951336887962034,25.056364096162724,5.2732655092069685,0.9983905553817748
Fly_2,4843,40.358333333333334,Baseline,8.48418749817575,79.79159122403871,5.333317896273035,0.998262882232666
Fly_2,4844,40.36666666666667,Baseline,4.994363028689063,7.168708312910894,5.363473493565552,0.9994478225708008
Fly_2,4845,40.375,Baseline,2.6079618773467823,8.548802657569468,5.33145839162656,0.996721625328064
Fly_2,4846,40.38333333333333,Baseline,8.152371413356041,13.6192682822184,5.301226099318978,0.9916369915008544
Fly_2,4847,40.391666666666666,Baseline,2.188474233852958,7.585210743927746,5.280020502356264,0.9958080649375916
Fly_2,4848,40.4,Baseline,4.98198856277447,17.01453736764961,5.271778771875462,0.9913668036460876
Fly_2,4849,40.40833333333333,Baseline,2.0063848058028277,4.015854170884268,5.271648721811444,0.9886573553085328
Fly_2,4850,40.416666666666664,Baseline,4.207770046299023,16.271914367789577,5.297796980229507,0.989383101463318
Fly_2,4851,40.425,Baseline,4.366149806356399,5.4108328233451175,5.320102431317036,0.996983289718628
Fly_2,4852,40.43333333333333,Baseline,1.7907115715629498,13.12203605481045,5.313381062578218,1.003393530845642
Fly_2,4853,40.44166666666667,Baseline,1.874899861516005,2.734679534260067,5.329484856934844,0.9990030527114868
Fly_2,4854,40.45,Baseline,2.553963584881608,34.86341757778064,5.283799353659199,0.9850665926933287
Fly_2,4855,40.458333333333336,Baseline,3.505964835447822,89.19817500183854,5.28581733211913,0.9842607975006104
Fly_2,4856,40.46666666666667,Baseline,1.1103501131153963,67.23564159168745,5.296297055131079,0.999467432498932
Fly_2,4857,40.475,Baseline,3.49195571104579,27.95168882194048,5.321496477458454,1.0069180727005005
Fly_2,4858,40.483333333333334,Baseline,9.944088991696399,63.7232684441733,5.325202386614562,1.000154733657837
Fly_2,4859,40.49166666666667,Baseline,7.72074821125296,60.4278338718359,5.311025033566578,0.999170422554016
Fly_2,4860,40.5,Baseline,5.596587725316292,3.816449490714149,5.281810616757626,1.002387762069702
Fly_2,4861,40.50833333333333,Baseline,3.147387007486521,20.423807667084475,5.285169718606127,1.002558350563049
Fly_2,4862,40.516666666666666,Baseline,4.503799026939887,33.456404874959844,5.325802285161564,0.9978530406951904
Fly_2,4863,40.525,Baseline,8.363068023340903,61.99746567725015,5.3570945769842675,0.999817430973053
Fly_2,4864,40.53333333333333,Baseline,14.873908788766899,37.630063553842774,5.325916792661326,0.990214705467224
Fly_2,4865,40.541666666666664,Baseline,8.553196502768785,11.809309556119842,5.35875397391779,1.0000699758529663
Fly_2,4866,40.55,Baseline,7.407212581130973,20.22355289227562,5.28778456283087,0.9944368004798888
Fly_2,4867,40.55833333333333,Baseline,4.488846905075796,20.117710697450093,5.2465423586256525,0.9950593113899232
Fly_2,4868,40.56666666666667,Baseline,10.590011280863619,11.589276871891343,5.215202385735937,1.000768780708313
Fly_2,4869,40.575,Baseline,7.564256011025772,0.9449022020999109,5.23792032493014,0.9958723187446594
Fly_2,4870,40.583333333333336,Baseline,4.354710405987872,7.926353006514546,5.255453462370803,0.9916235208511353
Fly_2,4871,40.59166666666667,Baseline,1.7000088005989291,29.72380792867625,5.269122560074166,0.9940570592880248
Fly_2,4872,40.6,Baseline,6.9531463504895745,30.096073835757124,5.2742377047806235,0.991001307964325
Fly_2,4873,40.608333333333334,Baseline,2.365952235557164,20.738383615316707,5.285286094898927,0.9938362836837769
Fly_2,4874,40.61666666666667,Baseline,3.8415405156874916,18.48291249885733,5.263540408292108,0.9877326488494872
Fly_2,4875,40.625,Baseline,4.546433569923106,46.57757914974354,5.280682232065011,0.9974715113639832
Fly_2,4876,40.63333333333333,Baseline,7.9169614976434195,9.3350180638663,5.309912084641087,1.0097657442092896
Fly_2,4877,40.641666666666666,Baseline,5.17597575991792,8.121685408386838,5.286351229180893,1.0055416822433472
Fly_2,4878,40.65,Baseline,9.479721501988763,16.14568958977543,5.284298353672814,1.0002886056900024
Fly_2,4879,40.65833333333333,Baseline,4.218549723639703,54.18041882352554,5.258748726548437,0.9984241724014282
Fly_2,4880,40.666666666666664,Baseline,3.3933474799916308,8.375121459630464,5.258529442122813,0.999467670917511
Fly_2,4881,40.675,Baseline,0.3529948619272902,9.275189423842676,5.27217346735783,0.9993152618408204
Fly_2,4882,40.68333333333333,Baseline,1.1422318153781341,11.167586702995322,5.300758279629103,1.0006145238876345
Fly_2,4883,40.69166666666667,Baseline,9.001087152856902,32.70685093579232,5.360398758159942,0.9998931884765624
Fly_2,4884,40.7,Baseline,7.284814887959515,23.7929485091081,5.357680878604482,1.010362982749939
Fly_2,4885,40.708333333333336,Baseline,4.977435815379127,3.382623486504599,5.347405375632419,1.0059064626693726
Fly_2,4886,40.71666666666667,Baseline,6.782113109323544,0.9380283914106258,5.335721416591621,1.001597881317139
Fly_2,4887,40.725,Baseline,9.512328396632855,9.877294363232068,5.296530720207448,1.0009821653366089
Fly_2,4888,40.733333333333334,Baseline,2.3983713196809573,5.851693836484628,5.299485557083761,1.005133032798767
Fly_2,4889,40.74166666666667,Baseline,7.615548177526527,25.17725424895616,5.295293101106953,1.0087515115737915
Fly_2,4890,40.75,Baseline,4.945606512215686,16.368133027008298,5.320656625696287,1.0010837316513062
Fly_2,4891,40.75833333333333,Baseline,7.5556780492152305,63.57448761826163,5.3473821487740585,0.9979066848754884
Fly_2,4892,40.766666666666666,Baseline,6.895194980774423,7.641862810942257,5.3235034312547045,0.9998313784599304
Fly_2,4893,40.775,Baseline,2.2841062334224644,29.84312442395094,5.3350171811195235,0.9992443919181824
Fly_2,4894,40.78333333333333,Baseline,3.2949237653888557,4.089895844281273,5.310513720421172,0.9919910430908204
Fly_2,4895,40.791666666666664,Baseline,2.8475602687154535,41.727533054727246,5.28226246286497,0.99238121509552
Fly_2,4896,40.8,Baseline,12.85163635881993,36.34637631257647,5.247207569696259,0.997390627861023
Fly_2,4897,40.80833333333333,Baseline,8.246589768606164,2.677282009044575,5.255361339667608,1.0090484619140625
Fly_2,4898,40.81666666666667,Baseline,7.3564203004400435,8.463792819129594,5.297741853153764,1.0048273801803589
Fly_2,4899,40.825,Baseline,5.684595609633645,51.91935684171767,5.260681315326264,1.003982663154602
Fly_2,4900,40.833333333333336,Baseline,5.319926071415348,15.900355850226333,5.300803944892096,1.0069938898086548
Fly_2,4901,40.84166666666667,Baseline,1.9284309473700647,11.99373245039169,5.271991403354178,1.0023040771484375
Fly_2,4902,40.85,Baseline,1.0211064896084348,0.8159411015913065,5.303815401935634,1.0034315586090088
Fly_2,4903,40.858333333333334,Baseline,3.522013105664979,38.85406132447315,5.336537926311675,1.0052388906478882
Fly_2,4904,40.86666666666667,Baseline,3.276605725310248,6.662817129927134,5.348682415348967,1.0099552869796753
Fly_2,4905,40.875,Baseline,2.105054404089155,2.912209401019936,5.354416398293529,1.0103857517242432
Fly_2,4906,40.88333333333333,Baseline,3.1908722037298864,3.6320206035998126,5.315909401091375,1.0038366317749023
Fly_2,4907,40.891666666666666,Baseline,4.0017657257090535,3.6656027141543746,5.264886954185389,1.003592014312744
Fly_2,4908,40.9,Baseline,3.683878170619281,39.043733648195484,5.222307077996503,1.0003862380981443
Fly_2,4909,40.90833333333333,Baseline,7.402695946882785,16.780992022613646,5.258664740241379,1.0059008598327637
Fly_2,4910,40.916666666666664,Baseline,2.7622265625388414,7.36465163394314,5.26474347143332,1.0026737451553345
Fly_2,4911,40.925,Baseline,2.3133779998304727,3.3890051892740303,5.324801358730293,1.0002920627593994
Fly_2,4912,40.93333333333333,Baseline,5.04477099946992,60.70935052079221,5.257139643812382,0.9969932436943054
Fly_2,4913,40.94166666666667,Baseline,6.558301382941786,27.495109183710156,5.2294333118932075,1.003795146942139
Fly_2,4914,40.95,Baseline,5.29728519909994,3.1216537274303846,5.272902642009998,0.9942294359207152
Fly_2,4915,40.958333333333336,Baseline,5.507659402701777,28.58783656567539,5.247182313213385,0.9864292144775392
Fly_2,4916,40.96666666666667,Baseline,4.389091176270956,3.0866084799345117,5.23580769418551,0.9934448599815368
Fly_2,4917,40.975,Baseline,3.8184743507811776,37.971553596380545,5.243486358987975,1.006467580795288
Fly_2,4918,40.983333333333334,Baseline,2.560860088754093,36.17122700001346,5.2510884986081034,0.9970980286598206
Fly_2,4919,40.99166666666667,Baseline,3.753682206262893,64.0403471053105,5.25533947179312,0.9929095506668092
Fly_2,4920,41.0,Baseline,2.461240613519422,15.347162257367017,5.242960549264827,0.995060920715332
Fly_2,4921,41.00833333333333,Baseline,4.390383861412808,0.4903357212424453,5.252441777364654,0.996176302433014
Fly_2,4922,41.016666666666666,Baseline,9.182357338962415,19.00198468394592,5.245269765292199,0.9778404831886292
Fly_2,4923,41.025,Baseline,4.155137567506473,57.2937819208164,5.2872788559442165,0.9924633502960204
Fly_2,4924,41.03333333333333,Baseline,3.214158211035449,12.246821629069018,5.295706888228482,0.9936317801475524
Fly_2,4925,41.041666666666664,Baseline,6.678669751583171,4.52425152878277,5.299151198777545,0.9949094653129578
Fly_2,4926,41.05,Baseline,8.175952799313023,9.213338683075563,5.293152263515515,0.9979647994041444
Fly_2,4927,41.05833333333333,Baseline,9.788627237315724,10.319653836595535,5.25993996596224,0.9972772002220154
Fly_2,4928,41.06666666666667,Baseline,2.012778068067079,11.99193888802256,5.237979379756746,0.9977115988731384
Fly_2,4929,41.075,Baseline,3.232337973620806,8.73620836155169,5.217990484766586,0.9954145550727844
Fly_2,4930,41.083333333333336,Baseline,5.1676217306528685,14.248224973598553,5.225444254993305,0.9818036556243896
Fly_2,4931,41.09166666666667,Baseline,1.6834633548852747,13.838167689918919,5.277310479032441,0.9844990372657776
Fly_2,4932,41.1,Baseline,4.41246683260904,16.05655042687431,5.281499250514701,0.9997970461845398
Fly_2,4933,41.108333333333334,Baseline,3.373972040823905,3.083427191395458,5.33211965636089,1.005720853805542
Fly_2,4934,41.11666666666667,Baseline,5.344521178264075,34.65538417947755,5.306330101821264,0.9986189007759094
Fly_2,4935,41.125,Baseline,7.57248157098188,33.57108844416871,5.291901706831749,0.9990101456642152
Fly_2,4936,41.13333333333333,Baseline,4.82203584774998,23.961166846129345,5.29880022309814,1.006822943687439
Fly_2,4937,41.141666666666666,Baseline,6.820652166737359,33.15830827883474,5.314395950672955,1.0071319341659546
Fly_2,4938,41.15,Baseline,8.911349630984118,45.17674141288808,5.292142976237661,0.9993466138839722
