Day,identity,phase,gaze_relative_angle
1,Bottom_Left,Vortex_2,-177.01947161576118
1,Bottom_Left,Vortex_2,-177.01947161576118
1,Bottom_Left,Vortex_2,-166.32306794770975
1,Bottom_Left,Vortex_2,-166.24074098911743
1,Bottom_Left,Vortex_2,-166.31091125764664
1,Bottom_Left,Vortex_2,-166.03506506908522
1,Bottom_Left,Vortex_2,-165.83807374519859
1,Bottom_Left,Vortex_2,-165.77996133064238
1,Bottom_Left,Vortex_2,-165.62489428121705
1,Bottom_Left,Vortex_2,-165.62489428121705
1,Bottom_Left,Vortex_2,-172.63405815472981
1,Bottom_Left,Vortex_2,-172.23001807238273
1,Bottom_Left,Vortex_2,-172.19262769210397
1,Bottom_Left,Vortex_2,-172.71141489448658
1,Bottom_Left,Vortex_2,-172.5041084049667
1,Bottom_Left,Vortex_2,-173.06704644958828
1,Bottom_Left,Vortex_2,-173.06704644958828
1,Bottom_Left,Vortex_2,-157.1561622185712
1,Bottom_Left,Vortex_2,-157.2342546586152
1,Bottom_Left,Vortex_2,-157.31050867101962
1,Bottom_Left,Vortex_2,-157.10254445930568
1,Bottom_Left,Vortex_2,-156.8957639550357
1,Bottom_Left,Vortex_2,-156.8250501094493
1,Bottom_Left,Vortex_2,-156.6814443125234
1,Bottom_Left,Vortex_2,-155.9784280290245
1,Bottom_Left,Vortex_2,-155.9017348635338
1,Bottom_Left,Vortex_2,-155.7812372907109
1,Bottom_Left,Vortex_2,-155.96054399825172
1,Bottom_Left,Vortex_2,-155.91829275395173
1,Bottom_Left,Vortex_2,-155.8061500283569
1,Bottom_Left,Vortex_2,-155.80466678654088
1,Bottom_Left,Vortex_2,-155.80470393736383
1,Bottom_Left,Vortex_2,-156.28380364754128
1,Bottom_Left,Vortex_2,-156.03778805759435
1,Bottom_Left,Vortex_2,-155.89424964483632
1,Bottom_Left,Vortex_2,-156.0430615732535
1,Bottom_Left,Vortex_2,-156.30768184016716
1,Bottom_Left,Vortex_2,-156.55550920136787
1,Bottom_Left,Vortex_2,-156.67194462105135
1,Bottom_Left,Vortex_2,-156.67194462105135
1,Bottom_Left,Vortex_2,-157.4951091345333
1,Bottom_Left,Vortex_2,-157.50051009483943
1,Bottom_Left,Vortex_2,-157.1008054993528
1,Bottom_Left,Vortex_2,-156.95661062321034
1,Bottom_Left,Vortex_2,-156.77747692638152
1,Bottom_Left,Vortex_2,-156.53954154507102
1,Bottom_Left,Vortex_2,-157.33764437461588
1,Bottom_Left,Vortex_2,-156.19412879855912
1,Bottom_Left,Vortex_2,-156.17748477336352
1,Bottom_Left,Vortex_2,-155.92459069886527
1,Bottom_Left,Vortex_2,-155.860759624096
1,Bottom_Left,Vortex_2,-156.2884014823162
1,Bottom_Left,Vortex_2,-156.52820756336803
1,Bottom_Left,Vortex_2,-156.6982611476964
1,Bottom_Left,Vortex_2,-156.7175319007872
1,Bottom_Left,Vortex_2,-152.9818804896
1,Bottom_Left,Vortex_2,-153.00158445641048
1,Bottom_Left,Vortex_2,-152.93604956958737
1,Bottom_Left,Vortex_2,-152.8277739497529
1,Bottom_Left,Vortex_2,-152.50244242991417
1,Bottom_Left,Vortex_2,-152.71347619303518
1,Bottom_Left,Vortex_2,-152.52515482256283
1,Bottom_Left,Vortex_2,-152.6251351193677
1,Bottom_Left,Vortex_2,-152.6251351193677
1,Bottom_Left,Vortex_2,-149.98360750931488
1,Bottom_Left,Vortex_2,-150.07797499916262
1,Bottom_Left,Vortex_2,-150.00638581677651
1,Bottom_Left,Vortex_2,-150.3239569533162
1,Bottom_Left,Vortex_2,-150.29854752665727
1,Bottom_Left,Vortex_2,-150.1959638752498
1,Bottom_Left,Vortex_2,-150.38661983353373
1,Bottom_Left,Vortex_2,-161.66061435261943
1,Bottom_Left,Vortex_2,-162.79393468780574
1,Bottom_Left,Vortex_2,-162.99416301135577
1,Bottom_Left,Vortex_2,-163.10996491926346
1,Bottom_Left,Vortex_2,-162.7888001828762
1,Bottom_Left,Vortex_2,-161.8548252309044
1,Bottom_Left,Vortex_2,-161.7067464770023
1,Bottom_Left,Vortex_2,-161.27328325977768
1,Bottom_Left,Vortex_2,-175.10681718352149
1,Bottom_Left,Vortex_2,-175.07989111945577
1,Bottom_Left,Vortex_2,-174.95276631978825
1,Bottom_Left,Vortex_2,-175.12279352485137
1,Bottom_Left,Vortex_2,-175.09610390776663
1,Bottom_Left,Vortex_2,-175.16468911266335
1,Bottom_Left,Vortex_2,-175.00912888355492
1,Bottom_Left,Vortex_2,-175.27990163773995
1,Bottom_Left,Vortex_2,-160.49577778429307
1,Bottom_Left,Vortex_2,-160.45943511924438
1,Bottom_Left,Vortex_2,-160.5843880051442
1,Bottom_Left,Vortex_2,-160.5981012883354
1,Bottom_Left,Vortex_2,-160.4150682327728
1,Bottom_Left,Vortex_2,-160.50594943364112
1,Bottom_Left,Vortex_2,-160.42215453419442
1,Bottom_Left,Vortex_2,-160.323086531201
1,Bottom_Left,Vortex_2,-175.87952783405754
1,Bottom_Left,Vortex_2,-175.8767193779538
1,Bottom_Left,Vortex_2,-175.67030165356596
1,Bottom_Left,Vortex_2,-175.86919109811473
1,Bottom_Left,Vortex_2,-176.05905634425724
1,Bottom_Left,Vortex_2,-176.18289940582983
1,Bottom_Left,Vortex_2,-176.28579420440312
1,Bottom_Left,Vortex_2,-176.75032195287656
1,Bottom_Left,Vortex_2,-171.50021894746493
1,Bottom_Left,Vortex_2,-171.7083221749892
1,Bottom_Left,Vortex_2,-171.75214108570512
1,Bottom_Left,Vortex_2,-171.72435863177506
1,Bottom_Left,Vortex_2,-171.75993171001028
1,Bottom_Left,Vortex_2,-171.8662423789349
1,Bottom_Left,Vortex_2,-172.02546631250928
1,Bottom_Left,Vortex_2,176.45050453344052
1,Bottom_Left,Vortex_2,176.30104066075683
1,Bottom_Left,Vortex_2,176.3208249082835
1,Bottom_Left,Vortex_2,176.20300455966924
1,Bottom_Left,Vortex_2,176.20212742383845
1,Bottom_Left,Vortex_2,176.065632245759
1,Bottom_Left,Vortex_2,176.19603649689208
1,Bottom_Left,Vortex_2,176.09627095893617
1,Bottom_Left,Vortex_2,-178.09091268337713
1,Bottom_Left,Vortex_2,-177.8384338328629
1,Bottom_Left,Vortex_2,-178.00169614034291
1,Bottom_Left,Vortex_2,-178.05433798790727
1,Bottom_Left,Vortex_2,-178.08021148256788
1,Bottom_Left,Vortex_2,-178.15948983007158
1,Bottom_Left,Vortex_2,-171.67123323189784
1,Bottom_Left,Vortex_2,-171.68626958447976
1,Bottom_Left,Vortex_2,-177.32240658341206
1,Bottom_Left,Vortex_2,-177.58067650968164
1,Bottom_Left,Vortex_2,-177.6565217760735
1,Bottom_Left,Vortex_2,-177.55733479498684
1,Bottom_Left,Vortex_2,-177.57135279461306
1,Bottom_Left,Vortex_2,-177.49580453846158
1,Bottom_Left,Vortex_2,-168.35708196450594
1,Bottom_Left,Vortex_2,-168.34095916414302
1,Bottom_Left,Vortex_2,-168.30217010143065
1,Bottom_Left,Vortex_2,-168.30217010143065
1,Bottom_Left,Vortex_2,-177.7614504324015
1,Bottom_Left,Vortex_2,-177.7598039474506
1,Bottom_Left,Vortex_2,-177.6969531869033
1,Bottom_Left,Vortex_2,-177.72883536929453
1,Bottom_Left,Vortex_2,-177.57055283225444
1,Bottom_Left,Vortex_2,-177.5167412881285
1,Bottom_Left,Vortex_2,-179.40592829052025
1,Bottom_Left,Vortex_2,-179.38583323862957
1,Bottom_Left,Vortex_2,-179.43434842439552
1,Bottom_Left,Vortex_2,-179.32964162674187
1,Bottom_Left,Vortex_2,-179.3842069641059
1,Bottom_Left,Vortex_2,-170.9374327749614
1,Bottom_Left,Vortex_2,-178.78964624956888
1,Bottom_Left,Vortex_2,-178.79026097394146
1,Bottom_Left,Vortex_2,-178.7325086374593
1,Bottom_Left,Vortex_2,-178.68194668426634
1,Bottom_Left,Vortex_2,-178.6559640223867
1,Bottom_Left,Vortex_2,-178.8369386927418
1,Bottom_Left,Vortex_2,-172.34671363668735
1,Bottom_Left,Vortex_2,-172.3134560988223
1,Bottom_Left,Vortex_2,-172.27195887254553
1,Bottom_Left,Vortex_2,-172.39533301039694
1,Bottom_Left,Vortex_2,-176.69775202073012
1,Bottom_Left,Vortex_2,-176.6838708415474
1,Bottom_Left,Vortex_2,-176.75458753483883
1,Bottom_Left,Vortex_2,-176.64205535859782
1,Bottom_Left,Vortex_2,-178.59454640109072
1,Bottom_Left,Vortex_2,-178.7583063670054
1,Bottom_Left,Vortex_2,-179.06560234344903
1,Bottom_Left,Vortex_2,-179.09138746137
1,Bottom_Left,Vortex_2,177.010867599072
1,Bottom_Left,Vortex_2,-176.09438635445014
1,Bottom_Left,Vortex_2,177.27386897202757
1,Bottom_Left,Vortex_2,177.3090826163579
1,Bottom_Left,Vortex_2,177.31124328561214
1,Bottom_Left,Vortex_2,177.31060427118845
1,Bottom_Left,Vortex_2,177.32350670454133
1,Bottom_Left,Vortex_2,179.48321342506964
1,Bottom_Left,Vortex_2,179.48316439475863
1,Bottom_Left,Vortex_2,179.48422056062347
1,Bottom_Left,Vortex_2,178.98029962315158
1,Bottom_Left,Vortex_2,-174.4282237739239
1,Bottom_Left,Vortex_2,-174.63371857015863
1,Bottom_Left,Vortex_2,-174.91417287455076
1,Bottom_Left,Vortex_2,-174.96821809995583
1,Bottom_Left,Vortex_2,-174.96779901248934
1,Bottom_Left,Vortex_2,-175.16485433273425
1,Bottom_Left,Vortex_2,-175.16489227470493
1,Bottom_Left,Vortex_2,-175.16489227470493
1,Bottom_Left,Vortex_2,-175.18114369052827
1,Bottom_Left,Vortex_2,176.6045786473909
1,Bottom_Left,Vortex_2,176.5183627750534
1,Bottom_Left,Vortex_2,176.4011999443529
1,Bottom_Left,Vortex_2,176.25096764807589
1,Bottom_Left,Vortex_2,176.07923495257216
1,Bottom_Left,Vortex_2,178.00388043810506
1,Bottom_Left,Vortex_2,178.0038612499327
1,Bottom_Left,Vortex_2,171.91983416794307
1,Bottom_Left,Vortex_2,172.328749641328
1,Bottom_Left,Vortex_2,172.5511487598405
1,Bottom_Left,Vortex_2,172.55120465114263
1,Bottom_Left,Vortex_2,172.5515957470512
1,Bottom_Left,Vortex_2,172.48278500389213
1,Bottom_Left,Vortex_2,-177.1851803426659
1,Bottom_Left,Vortex_2,-177.30839812076792
1,Bottom_Left,Vortex_2,-177.61656266514228
1,Bottom_Left,Vortex_2,-177.74786423745454
1,Bottom_Left,Vortex_2,-177.44035240343882
1,Bottom_Left,Vortex_2,-177.5549525299514
1,Bottom_Left,Vortex_2,-177.44035240343882
1,Bottom_Left,Vortex_2,-176.884753489119
1,Bottom_Left,Vortex_2,-176.8248682104927
1,Bottom_Left,Vortex_2,-177.0446848205504
1,Bottom_Left,Vortex_2,-177.08585062673097
1,Bottom_Left,Vortex_2,-177.05121048074386
1,Bottom_Left,Vortex_2,179.3164533629143
1,Bottom_Left,Vortex_2,179.12624466977852
1,Bottom_Left,Vortex_2,179.0353212808631
1,Bottom_Left,Vortex_2,178.8843158382982
1,Bottom_Left,Vortex_2,-178.01614187998362
1,Bottom_Left,Vortex_2,-178.01470139221996
1,Bottom_Left,Vortex_2,-178.00788559777817
1,Bottom_Left,Vortex_2,178.3223329431488
1,Bottom_Left,Vortex_2,178.28713447074446
1,Bottom_Left,Vortex_2,-179.11536314353194
1,Bottom_Left,Vortex_2,-179.11536314353194
1,Bottom_Left,Vortex_2,-179.11536314353194
1,Bottom_Left,Vortex_2,-179.11554098915246
1,Bottom_Left,Vortex_2,-168.98959460509948
1,Bottom_Left,Vortex_2,-177.34378194601823
1,Bottom_Left,Vortex_2,-177.26023324008992
1,Bottom_Left,Vortex_2,-177.18240635799805
1,Bottom_Left,Vortex_2,-177.09909855915816
1,Bottom_Left,Vortex_2,-177.05198154234327
1,Bottom_Left,Vortex_2,-177.05299613766653
1,Bottom_Left,Vortex_2,-177.53940608117517
1,Bottom_Left,Vortex_2,-177.45384050933157
1,Bottom_Left,Vortex_2,-177.3702657670886
1,Bottom_Left,Vortex_2,-177.4174335320789
1,Bottom_Left,Vortex_2,-177.3700530739711
1,Bottom_Left,Vortex_2,-177.3384331834847
1,Bottom_Left,Vortex_2,-169.23230338253245
1,Bottom_Left,Vortex_2,-169.2478236708359
1,Bottom_Left,Vortex_2,-169.18767607443272
1,Bottom_Left,Vortex_2,-169.13598048053314
1,Bottom_Left,Vortex_2,-169.019319104312
1,Bottom_Left,Vortex_2,-172.45246875891965
1,Bottom_Left,Vortex_2,-172.45246875891965
1,Bottom_Left,Vortex_2,-170.56532705856168
1,Bottom_Left,Vortex_2,-170.47526282201167
1,Bottom_Left,Vortex_2,-170.3970057743725
1,Bottom_Left,Vortex_2,-170.14707782753726
1,Bottom_Left,Vortex_2,169.67206560602267
1,Bottom_Left,Vortex_2,169.55391800944952
1,Bottom_Left,Vortex_2,169.3323041151312
1,Bottom_Left,Vortex_2,169.36148191354943
1,Bottom_Left,Vortex_2,169.3323041151312
1,Bottom_Left,Vortex_2,-178.68431414661896
1,Bottom_Left,Vortex_2,-178.6770868915631
1,Bottom_Left,Vortex_2,-178.93048095491335
1,Bottom_Left,Vortex_2,-172.0110565663769
1,Bottom_Left,Vortex_2,-172.4095856320172
1,Bottom_Left,Vortex_2,-172.63104314647387
1,Bottom_Left,Vortex_2,-172.48413300217805
1,Bottom_Left,Vortex_2,-172.75828478899555
1,Bottom_Left,Vortex_2,-175.79584383739467
1,Bottom_Left,Vortex_2,-176.0201621651407
1,Bottom_Left,Vortex_2,-175.94088423698366
1,Bottom_Left,Vortex_2,-175.94088423698366
1,Bottom_Left,Vortex_2,-175.94088423698366
1,Bottom_Left,Vortex_2,-169.69018637831272
1,Bottom_Left,Vortex_2,-169.68822615778066
1,Bottom_Left,Vortex_2,-169.7027416385121
1,Bottom_Left,Vortex_2,-169.69245061453384
1,Bottom_Left,Vortex_2,-169.59492359856498
1,Bottom_Left,Vortex_2,-169.71090080922446
1,Bottom_Left,Vortex_2,-169.71090080922446
1,Bottom_Left,Vortex_2,-169.71090080922446
1,Bottom_Left,Vortex_2,-178.49032680703897
1,Bottom_Left,Vortex_2,-178.46030485093988
1,Bottom_Left,Vortex_2,-178.00365105304758
1,Bottom_Left,Vortex_2,-178.15341851650103
1,Bottom_Left,Vortex_2,-177.8575002673271
1,Bottom_Left,Vortex_2,-177.55526637253428
1,Bottom_Left,Vortex_2,-178.43405375947165
1,Bottom_Left,Vortex_2,-178.5023360551991
1,Bottom_Left,Vortex_2,-178.58002409550107
1,Bottom_Left,Vortex_2,-178.6532925588393
1,Bottom_Left,Vortex_2,-178.96585320734192
1,Bottom_Left,Vortex_2,-167.22818262000044
1,Bottom_Left,Vortex_2,-167.22818262000044
1,Bottom_Left,Vortex_2,-167.22818262000044
1,Bottom_Left,Vortex_2,-167.22818262000044
1,Bottom_Left,Vortex_2,-167.22818262000044
1,Bottom_Left,Vortex_2,-167.2141938049314
1,Bottom_Left,Vortex_2,-175.0586094556739
1,Bottom_Left,Vortex_2,-174.91805624247164
1,Bottom_Left,Vortex_2,-174.81443648919412
1,Bottom_Left,Vortex_2,-174.81443648919412
1,Bottom_Left,Vortex_2,-174.81443648919412
1,Bottom_Left,Vortex_2,-174.81425326225295
1,Bottom_Left,Vortex_2,-168.37866841614212
1,Bottom_Left,Vortex_2,-168.42481416588072
1,Bottom_Left,Vortex_2,-168.423784707
1,Bottom_Left,Vortex_2,-168.6034537528568
1,Bottom_Left,Vortex_2,-168.63199191886477
1,Bottom_Left,Vortex_2,-168.63199191886477
1,Bottom_Left,Vortex_2,-168.63199191886477
1,Bottom_Left,Vortex_2,-168.63199191886477
1,Bottom_Left,Vortex_2,-157.06153410978004
1,Bottom_Left,Vortex_2,-156.96936978899058
1,Bottom_Left,Vortex_2,-156.94336165192354
1,Bottom_Left,Vortex_2,-156.91849017875268
1,Bottom_Left,Vortex_2,-156.86639854448407
1,Bottom_Left,Vortex_2,-156.8664068492159
1,Bottom_Left,Vortex_2,-153.6989440363266
1,Bottom_Left,Vortex_2,-153.6247597467569
1,Bottom_Left,Vortex_2,-153.6258943341687
1,Bottom_Left,Vortex_2,-153.62902629412707
1,Bottom_Left,Vortex_2,-153.62902629412707
1,Bottom_Left,Vortex_2,-151.74384351697478
1,Bottom_Left,Vortex_2,-151.66285298186548
1,Bottom_Left,Vortex_2,-151.60626615444627
1,Bottom_Left,Vortex_2,-151.53840222244824
1,Bottom_Left,Vortex_2,-151.48787002335385
1,Bottom_Left,Vortex_2,-151.4879664726865
1,Bottom_Left,Vortex_2,-154.2834522042888
1,Bottom_Left,Vortex_2,-154.4172753370403
1,Bottom_Left,Vortex_2,-154.4551296270682
1,Bottom_Left,Vortex_2,-154.45500801990727
1,Bottom_Left,Vortex_2,-154.45502407281103
1,Bottom_Left,Vortex_2,-154.45502407281103
1,Bottom_Left,Vortex_2,-153.3773435424589
1,Bottom_Left,Vortex_2,-153.31357220362997
1,Bottom_Left,Vortex_2,-153.23864453477069
1,Bottom_Left,Vortex_2,-153.25257500756024
1,Bottom_Left,Vortex_2,-153.20049275768093
1,Bottom_Left,Vortex_2,-153.20049275768093
1,Bottom_Left,Vortex_2,-153.20047981260853
1,Bottom_Left,Vortex_2,-157.71831716661376
1,Bottom_Left,Vortex_2,-157.71866433276938
1,Bottom_Left,Vortex_2,-157.853465962476
1,Bottom_Left,Vortex_2,-158.01965470056126
1,Bottom_Left,Vortex_2,-158.13369168653048
1,Bottom_Left,Vortex_2,-158.36320001321445
1,Bottom_Left,Vortex_2,-158.38927377858988
1,Bottom_Left,Vortex_2,-174.18923813720116
1,Bottom_Left,Vortex_2,-166.97768908954598
1,Bottom_Left,Vortex_2,-174.22838921933194
1,Bottom_Left,Vortex_2,-167.1010503620056
1,Bottom_Left,Vortex_2,-174.3648197701993
1,Bottom_Left,Vortex_2,-174.36487468120103
1,Bottom_Left,Vortex_2,-174.36564341848742
1,Bottom_Left,Vortex_2,-69.49511905921382
1,Bottom_Left,Vortex_2,-69.41348176383434
1,Bottom_Left,Vortex_2,-70.80480218103868
1,Bottom_Left,Vortex_2,-68.72044780364546
1,Bottom_Left,Vortex_2,-68.33185811828871
1,Bottom_Left,Vortex_2,-65.50998724122726
1,Bottom_Left,Vortex_2,-65.50998724122726
1,Bottom_Left,Vortex_2,-65.50998724122726
1,Bottom_Left,Vortex_2,159.87036235122721
1,Bottom_Left,Vortex_2,159.87036988419666
1,Bottom_Left,Vortex_2,159.98475509914746
1,Bottom_Left,Vortex_2,159.88412735440573
1,Bottom_Left,Vortex_2,159.91177495136336
1,Bottom_Left,Vortex_2,159.7106885912098
1,Bottom_Left,Vortex_2,159.7106961215379
1,Bottom_Left,Vortex_2,159.71070365186668
1,Bottom_Left,Vortex_2,148.7134357572166
1,Bottom_Left,Vortex_2,148.7201606850254
1,Bottom_Left,Vortex_2,148.8087508071084
1,Bottom_Left,Vortex_2,148.6325118446847
1,Bottom_Left,Vortex_2,148.69737845636422
1,Bottom_Left,Vortex_2,148.55438514647346
1,Bottom_Left,Vortex_2,148.58350830158207
1,Bottom_Left,Vortex_2,178.83632177842884
1,Bottom_Left,Vortex_2,179.03370605055224
1,Bottom_Left,Vortex_2,179.20822929300184
1,Bottom_Left,Vortex_2,179.40447921031586
1,Bottom_Left,Vortex_2,-55.331352550402414
1,Bottom_Left,Vortex_2,-55.33964860141722
1,Bottom_Left,Vortex_2,-55.343227833380496
1,Bottom_Left,Vortex_2,176.58491724034687
1,Bottom_Left,Vortex_2,176.56709818931571
1,Bottom_Left,Vortex_2,176.6226072497415
1,Bottom_Left,Vortex_2,176.65834133376725
1,Bottom_Left,Vortex_2,176.66414206696405
1,Bottom_Left,Vortex_2,176.5721805086858
1,Bottom_Left,Vortex_2,176.5721805086858
1,Bottom_Left,Vortex_2,176.5721880560729
1,Bottom_Left,Vortex_2,176.56994606813564
1,Bottom_Left,Vortex_2,-171.92255739599324
1,Bottom_Left,Vortex_2,-171.77588357014898
1,Bottom_Left,Vortex_2,-171.89070518760556
1,Bottom_Left,Vortex_2,-171.75406745144352
1,Bottom_Left,Vortex_2,-171.8566005973595
1,Bottom_Left,Vortex_2,-171.85396170431804
1,Bottom_Left,Vortex_2,-171.85607490594998
1,Bottom_Left,Vortex_2,-153.90519052589934
1,Bottom_Left,Vortex_2,-153.85573641966465
1,Bottom_Left,Vortex_2,-153.9045516768039
1,Bottom_Left,Vortex_2,-153.8616037821936
1,Bottom_Left,Vortex_2,-153.92711959170643
1,Bottom_Left,Vortex_2,-130.99969197924793
1,Bottom_Left,Vortex_2,-130.85328024153765
1,Bottom_Left,Vortex_2,-130.87403122436564
1,Bottom_Left,Vortex_2,-130.93366905076033
1,Bottom_Left,Vortex_2,-130.9344841835682
1,Bottom_Left,Vortex_2,-130.93188287973138
1,Bottom_Left,Vortex_2,-142.18523028780095
1,Bottom_Left,Vortex_2,-142.17308026227533
1,Bottom_Left,Vortex_2,-142.03740113092226
1,Bottom_Left,Vortex_2,-141.83176216131025
1,Bottom_Left,Vortex_2,-142.0183964397841
1,Bottom_Left,Vortex_2,-142.0921693564419
1,Bottom_Left,Vortex_2,-142.09215329414945
1,Bottom_Left,Vortex_2,-121.98935442765215
1,Bottom_Left,Vortex_2,-121.69094206232417
1,Bottom_Left,Vortex_2,-121.41498226063504
1,Bottom_Left,Vortex_2,-121.26936343418018
1,Bottom_Left,Vortex_2,-121.20017633884811
1,Bottom_Left,Vortex_2,-121.2002198801025
1,Bottom_Left,Vortex_2,-130.08127975026304
1,Bottom_Left,Vortex_2,-130.04340980596538
1,Bottom_Left,Vortex_2,-129.92411302583398
1,Bottom_Left,Vortex_2,-130.37269245977515
1,Bottom_Left,Vortex_2,-130.7754143713675
1,Bottom_Left,Vortex_2,-131.24587009319427
1,Bottom_Left,Vortex_2,-131.6359671617089
1,Bottom_Left,Vortex_2,-131.63774884321364
1,Bottom_Left,Vortex_2,-144.43896199933465
1,Bottom_Left,Vortex_2,-144.37479986666122
1,Bottom_Left,Vortex_2,-144.37272521640026
1,Bottom_Left,Vortex_2,-144.31867527654938
1,Bottom_Left,Vortex_2,-143.9557400511267
1,Bottom_Left,Vortex_2,-143.66251065200123
1,Bottom_Left,Vortex_2,-125.09717691240013
1,Bottom_Left,Vortex_2,-125.156231448305
1,Bottom_Left,Vortex_2,-125.26024421822113
1,Bottom_Left,Vortex_2,-125.09134206632073
1,Bottom_Left,Vortex_2,-125.12772183226154
1,Bottom_Left,Vortex_2,-124.93637700558911
1,Bottom_Left,Vortex_2,-133.70998166189634
1,Bottom_Left,Vortex_2,-147.01266506683768
1,Bottom_Left,Vortex_2,-147.1599328397502
1,Bottom_Left,Vortex_2,-147.452391417466
1,Bottom_Left,Vortex_2,-148.18838658868992
1,Bottom_Left,Vortex_2,-148.1884025955258
1,Bottom_Left,Vortex_2,113.76456095325443
1,Bottom_Left,Vortex_2,113.81002072618035
1,Bottom_Left,Vortex_2,113.9078026392754
1,Bottom_Left,Vortex_2,113.88204788425232
1,Bottom_Left,Vortex_2,113.70613039985678
1,Bottom_Left,Vortex_2,-116.25475416716928
1,Bottom_Left,Vortex_2,-116.14350927530919
1,Bottom_Left,Vortex_2,-116.14354164638722
1,Bottom_Left,Vortex_2,-121.38454594452199
1,Bottom_Left,Vortex_2,-121.2031601097436
1,Bottom_Left,Vortex_2,-120.97820448246078
1,Bottom_Left,Vortex_2,-121.55074934099794
1,Bottom_Left,Vortex_2,-121.7675957236786
1,Bottom_Left,Vortex_2,-122.07920819938886
1,Bottom_Left,Vortex_2,-122.17884720089945
1,Bottom_Left,Vortex_2,108.6559450138267
1,Bottom_Left,Vortex_2,108.69111788304238
1,Bottom_Left,Vortex_2,108.74607729706108
1,Bottom_Left,Vortex_2,-133.28686803781818
1,Bottom_Left,Vortex_2,-133.11859147807237
1,Bottom_Left,Vortex_2,-133.0806327838251
1,Bottom_Left,Vortex_2,-133.03354183271824
1,Bottom_Left,Vortex_2,-118.4791505014778
1,Bottom_Left,Vortex_2,-118.54982170095398
1,Bottom_Left,Vortex_2,-118.69061437617164
1,Bottom_Left,Vortex_2,-118.91326279412752
1,Bottom_Left,Vortex_2,-118.92593517264837
1,Bottom_Left,Vortex_2,-118.92743216213725
1,Bottom_Left,Vortex_2,-116.39996577587608
1,Bottom_Left,Vortex_2,-116.4527908140606
1,Bottom_Left,Vortex_2,-116.52210254765473
1,Bottom_Left,Vortex_2,-116.48489375054162
1,Bottom_Left,Vortex_2,-116.40598295652266
1,Bottom_Left,Vortex_2,-96.06923645702098
1,Bottom_Left,Vortex_2,-96.10010769972496
1,Bottom_Left,Vortex_2,-96.158202148208
1,Bottom_Left,Vortex_2,-95.92462615153782
1,Bottom_Left,Vortex_2,-95.93500834836145
1,Bottom_Left,Vortex_2,-95.93279702748045
1,Bottom_Left,Vortex_2,-95.93141750222105
1,Bottom_Left,Vortex_2,122.32782364872712
1,Bottom_Left,Vortex_2,122.38665761273718
1,Bottom_Left,Vortex_2,122.39506676903441
1,Bottom_Left,Vortex_2,122.42421770976311
1,Bottom_Left,Vortex_2,122.42774580840528
1,Bottom_Left,Vortex_2,122.42774818270482
1,Bottom_Left,Vortex_2,144.8531860035234
1,Bottom_Left,Vortex_2,145.12770186565288
1,Bottom_Left,Vortex_2,145.12770186565288
1,Bottom_Left,Vortex_2,145.12772684801968
1,Bottom_Left,Vortex_2,152.42943521453066
1,Bottom_Left,Vortex_2,152.43570192367434
1,Bottom_Left,Vortex_2,152.49981590316605
1,Bottom_Left,Vortex_2,152.41766336747725
1,Bottom_Left,Vortex_2,152.36785588656508
1,Bottom_Left,Vortex_2,155.70662555698178
1,Bottom_Left,Vortex_2,155.75855887648208
1,Bottom_Left,Vortex_2,155.9654348914752
1,Bottom_Left,Vortex_2,155.8956630081726
1,Bottom_Left,Vortex_2,155.89354923424833
1,Bottom_Left,Vortex_2,172.92948909622982
1,Bottom_Left,Vortex_2,172.93563085436463
1,Bottom_Left,Vortex_2,173.04538451145075
1,Bottom_Left,Vortex_2,173.03527561961448
1,Bottom_Left,Vortex_2,173.05696635772176
1,Bottom_Left,Vortex_2,173.02068809720748
1,Bottom_Left,Vortex_2,173.20298760374968
1,Bottom_Left,Vortex_2,173.1826967227494
